stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type
3697,P-2089,Calle Mayas/Henequén,20.62986548,-100.4577691,0
3698,P-2087,Calle Mayas/Calle Zacapoaxtlas,20.6273646,-100.4576355,0
3699,P-2085,Calle Mayas/Pl. del Marquéz,20.62590663,-100.4580147,0
4173,P-2425,Av. Begonias/Las Flores,20.625799950369,-100.45576103224,0
3700,P-2083,Av. Begonias/Instituto Queretano Internacional,20.62762644,-100.4534899,0
3701,P-2081,Av. Begonias/Miguel de Campa,20.62856945,-100.4520937,0
4174,P-2413,Av. Begonias/Av. de Las Fuentes,20.629437780286,-100.44919834082,0
1807,P-0565,Av. Paseo de la Reforma/Marqués de Castelar,20.610829935707,-100.361252921,0
1803,P-0563,Av. Paseo de la Reforma/Parque Lomas del Marqués,20.610809697351,-100.36447205968,0
1804,P-0714,Av. Paseo de la Reforma/Av. Campanario,20.611738195723,-100.36956469823,0
1805,P-0566,Av. Campanario/Lomas del Campanario Ii,20.614393322131,-100.36530327919,0
3597,P-2040,Av. Campanario/La Reserva,20.61511467,-100.359672,0
3285,P-1747,Av. Campanario/Lomas del Campanario Ii,20.615142793097,-100.36487059419,0
3281,P-1216,Blvd. Bernardo Quintana/Calle Mango,20.614823,-100.386397,0
4188,P-2543,Carr. Montenegro/Pinto,20.795052186568,-100.41451502788,0
3994,P-2410,Carr. Montenegro/Carr. 500,20.799523086366,-100.41165860727,0
3924,P-2307,Paseo de la República/Calle Pusán,20.803455051061,-100.4491390716,0
3934,P-2411,20 de Noviembre/Centro Integral de Rehabilitación Regional (Cirr),20.747075023161,-100.45426639076,0
4241,P-2578,Av. Tecnológico/José María Arteaga,20.585878216212,-100.40264045185,0
4143,P-2434,Ejido/Epigmenio González,20.606326873816,-100.40671834965,0
3173,P-1556,Av. Revolución/Prol. Bernardo Quintana,20.618987,-100.437926,0
2566,P-0991,Av. del Tempano/Av. Laguna,20.62211077,-100.4409436,0
2567,P-0993,Av. del Tempano/Berlín,20.62444828,-100.4417787,0
3174,P-1557,Av. Tempano/Verona,20.62695769,-100.4423314,0
3175,P-1558,Av. Tempano/Acceso 4,20.63152564,-100.4424429,0
4243,P-1947,Calle Cordillera de Los Andes/Nevado de Colima,20.6435729,-100.451433,0
4244,P-1949,Calle Cordillera de Los Andes/Calle Pico de Orizaba,20.64597051,-100.4518882,0
4245,P-1951,Blvd. Sonora/Blvd. California,20.64697904,-100.4554363,0
4246,P-1953,Blvd. Sonora/Río Grijalva,20.64832767,-100.457534,0
3451,P-1946,Av. San Miguel/Calle San Arael,20.65615896,-100.473027,0
3452,P-1936,Av. Eduardo Loarca,20.65756859,-100.4663879,0
3453,P-1938,Av. Agustín González Medina/Antonio Margil,20.65815148,-100.4650517,0
3454,P-1940,Av. Agustín González Medina/Esperanza Cabrera Muñoz,20.65676737,-100.4643062,0
2285,P-0775,Blvd. Peña Flor/Guayaquiri,20.643797500732,-100.45969480933,0
3339,P-1772,Av. Pirineos/Calle 13,20.64354019,-100.4581917,0
4247,P-1955,Calle 17/Hermenegildo Galeana,20.64549474,-100.45893,0
4248,P-1952,Blvd. Sonora/Calle 9,20.64697719,-100.4557896,0
4249,P-1950,Calle Pico de Orizaba/Calle Cordillera de Los Andes,20.64606952,-100.4521802,0
4250,P-1948,Calle Cordillera de Los Andes/Aconcagua,20.64347328,-100.4515815,0
3483,P-1542,Calle Coordillera de Los Andes/Calle Paricutín,20.64181845,-100.4509417,0
3164,P-1543,Av. de la Piedra/Calle Paseo de Las Peñas,20.64045671,-100.450413,0
3165,P-1545,Av. de la Piedra/Calle Lava,20.63882228,-100.4497782,0
3660,P-2095,Av. de la Piedra/Calle de Jade,20.6374194,-100.4492278,0
3166,P-1547,Av. de la Piedra/Calle de la Escarcha,20.63582048,-100.4485941,0
2972,P-1496,Av. Luis Vega Monrroy/Pl. de Carmelitas,20.57693687,-100.3765685,0
2037,P-0426,Luis Vega y Monroy/Av. Cimatario,20.57731557701,-100.37458914672,0
1912,P-0707,Av. Emeterio González/Emiliano Bravo,20.603425493021,-100.36289178887,0
1913,P-0708,Av. Emeterio González/Texas,20.601571631654,-100.35698019099,0
4252,P-2436,"Av. Paseo Constituyentes Oriente/Innova Schools ""El Marqués""",20.606497946531,-100.28412123665,0
2870,P-1245,de la Concordia/La Raza,20.65528945,-100.4019543,0
2871,P-1244,Calle Santiago de Querétaro/Santiago del Oeste,20.65502974,-100.4003488,0
2872,P-1240,Calle Santiago de Querétaro/Primaria Noo Botsi Di Nxodi,20.6546137,-100.3977741,0
2873,P-1239,Calle Santiago de Querétaro/Portal de la Alegría,20.65436005,-100.3961893,0
2227,P-0613,Calle Santiago de Querétaro/Portal de Samaniego,20.65397985,-100.3937887,0
4045,P-2341,Av. Popocatépetl/Av. Pirineos,20.642771074497,-100.45020001534,0
2368,P-0584,Carr. Chichimequillas/Trueno,20.66005603612,-100.37459500423,0
3894,P-2272,Anillo Vial Fray Junípero Serra/Fracc. Fray Junípero Serra,20.660460084141,-100.36869950409,0
4256,P-1688,Epigmenio González/Departamental Parques,20.61253538,-100.4017958,0
1811,P-0567,Av. Paseo de la Reforma/Cancha Bolaños,20.610953208424,-100.37788952907,0
3711,P-1274,Blvd. Bernardo Quintana/Calle Circuito Jardines,20.61399664,-100.3863124,0
2963,P-1275,Blvd. Bernardo Quintana/Paseo de la Colina,20.61059858,-100.3819239,0
2964,P-1276,Blvd. Bernardo Quintana/Av. Universidad,20.60125358,-100.376461,0
4259,P-1882,Av. Navarra/Puerta Navarra,20.63359587,-100.482678,0
4260,P-1861,Av. Navarra/Anáhuac,20.63687553,-100.4789627,0
4261,P-1860,Av. Navarra/Prol. Bernardo Quintana,20.63975998,-100.4742215,0
4266,P-2604,Paseo de la República/Urban Center Juriquilla,20.648840101314,-100.43102231511,0
4154,P-2556,Cto. Moisés Solana/Pl. Capuchinas,20.572175161269,-100.37993556988,0
2617,P-0990,Cumbres del Cimatario,20.54600453,-100.3502251,0
4088,P-2441,Parque Nacional El Cimatario,20.533632372969,-100.34120202107,0
4091,P-2444,Calle Manuel Gómez Morín/Calle Ignacio Allende,20.463018711003,-100.29601776653,0
4285,P-2664,Manuel Gómez Morín/Benito Juárez,20.462209280822,-100.29503390222,0
4286,P-2665,Manuel Gómez Morín/Delegación Lagunillas Sección 3,20.459660797522,-100.29252094103,0
4287,P-2666,Manuel Gómez Morín/Centro de Salud Lagunillas,20.461804790718,-100.29188027186,0
4288,P-2667,Manuel Gómez Morín/Qro 400,20.468664145475,-100.29179864299,0
4294,P-2673,Calle Reforma Oriente/Centro de Salud Huimilpan,20.376237149554,-100.27024937756,0
4295,P-2674,Calle Reforma Oriente,20.377641233702,-100.26691330963,0
4296,P-2675,Qro 400/Calle Nayarit,20.378394255406,-100.26362990294,0
4297,P-2676,Qro 400/Calle Miguel Hidalgo,20.383074609506,-100.264922002,0
4298,P-2677,Qro 400/ Calle Estado de México,20.387332576063,-100.26643479371,0
4299,P-2678,Qro 400/Calle Coahuila,20.391260807886,-100.26796536869,0
4300,P-2679,Qro 400/Nicolás de San Luis Montañez,20.393951284489,-100.26892862834,0
4301,P-2680,Manuel Gómez Morín/Qro 400,20.467434609858,-100.29191705614,0
4302,P-2681,Manuel Gómez Morín/José María Morelos y Pavón,20.462110638451,-100.29200096676,0
4303,P-2682,Manuel Gómez Morín/Delegación Lagunillas Sección 3,20.459716952361,-100.29256444927,0
4304,P-2683,Manuel Gómez Morín/Bernardo Quintana,20.461884837101,-100.29450339671,0
4305,P-2663,Calle Manuel Gómez Morín/Calle Ignacio Allende,20.463186632629,-100.295974024,0
4306,P-2684,Manuel Gómez Morín/José María Morelos y Pavón,20.465074637464,-100.29806373551,0
4082,P-2445,Calle Manuel Gómez Morín/Carr. 400,20.468069006849,-100.3013792898,0
4348,P-2628,Colinas del Lago,20.582210504562,-100.25286355375,0
4349,P-2629,Qro 210/Av. Guadalupe,20.581004630931,-100.25408881172,0
4350,P-2630,Qro 210/San Joaquín,20.579143478873,-100.2554589826,0
2621,P-0983,Carr. Estatal 210/Calle Arroyo Seco,20.57706908,-100.2567248,0
4351,P-2631,Qro 210/Qro 431,20.574124915591,-100.2586412019,0
4352,P-2632,Qro 431/Av. del Marqués,20.568429843312,-100.26368658224,0
4353,P-2659,Qro 431/Av. Las Misiones,20.562829595871,-100.26785846671,0
4354,P-2660,Qro 431/Europark Ii,20.558057091507,-100.26750477026,0
2622,P-0984,Parque Tecnológico Innovación Querétaro,20.55578098,-100.2673383,0
4355,P-2661,Qro 420/Qro 431,20.550297091042,-100.26754134778,0
2623,P-0985,Universidad Politécnica de Querétaro,20.54604126,-100.2737341,0
4356,P-2662,Qro 420/Ciudad Marqués,20.538164058816,-100.28501068106,0
2624,P-0987,Carr. Estatal 420/San Mateo,20.529545,-100.310662,0
4357,P-2723,Av. Don Bosco/Plaza Don Bosco,20.549407422313,-100.42937043245,0
2659,P-0867,Camino Al Cerrito/Los Nogales,20.54937277,-100.4404292,0
2660,P-0868,Camino Al Cerrito/Fray Eulalio Hernández Rivera,20.54998264,-100.4449904,0
4359,P-2721,Blvd. Villas del Meson/Ignacio Zaragoza,20.705135193822,-100.44095588643,0
4360,P-2616,Blvd. Villas del Mesón/Blvd. Fray Antonio de Monroy E Hijar,20.706476013292,-100.44823953283,0
2787,P-1338,Hacienda Galindo/Blvd. Villas del Meson,20.707927398879,-100.45329886435,0
2788,P-1336,Av. San Isidro/La Solana,20.70437684,-100.4559701,0
4361,P-2694,la Solana/Av. San Isidro,20.703892357661,-100.45652654091,0
4362,P-2695,la Solana/Hacienda la Griega,20.702824501228,-100.4590936042,0
4364,P-2697,Lago de Chapala/Lago de Chacamax,20.702987501744,-100.46561300601,0
4365,P-2698,Lago de Chapala/Lago Pom,20.701654368476,-100.46725236807,0
4366,P-2699,Lago Patzcuaro/Lago Pom,20.704311639311,-100.46910800793,0
4367,P-2701,Lago Patzcuaro/ Lago Zumpango,20.705874851652,-100.47019599873,0
4368,P-2702,Lago Patzcuaro/Lago Zumpango,20.705482596872,-100.47376863068,0
4380,P-2714,Lago Patzcuaro/Cerro Lago Palomas,20.695553071229,-100.46858512887,0
4381,P-2715,Lago Patzcuaro/Real del Lago,20.695950274214,-100.46671947241,0
4382,P-2716,Lago Patzcuaro/Condominio Villa Venetto,20.6978262337,-100.46526405572,0
4383,P-2717,Lago Patzcuaro/Lago Nobhe,20.699882962202,-100.46561186942,0
4384,P-2718,Lago de Chapala/La Reserva Cumbres del Lago,20.703132356117,-100.46420551726,0
4388,P-2554,Calle Miguel Hidalgo/Calle Corregidora,20.747054130961,-100.44528040716,0
3728,P-1970,Independencia Norte/Camino A Montenegro,20.75393889,-100.4415778,0
3729,P-1831,Camino A Montenegro/Planta de Asfalto Montenegro,20.75773217,-100.439348,0
4389,P-2725,Calle Ignacio Zaragoza/Calle Francisco I. Madero,20.76195166912,-100.4334580057,0
3730,P-2130,Calle Ignacio Zaragoza/Calle Miguel Hidalgo,20.762346343187,-100.43178077278,0
3731,P-2131,Calle Miguel Hidalgo/Calle Insurgentes,20.761814286724,-100.43070167551,0
3732,P-2132,Calle Miguel Hidalgo/Calle Venustiano Carranza,20.761224057522,-100.42970073074,0
3733,P-2133,Calle Corregidora/Calle Independencia,20.760638839729,-100.42841841264,0
3734,P-2134,Calle Independencia/Calle Vicente Guerrero,20.76132932004,-100.42837123503,0
3735,P-2135,Calle Independencia/Calle Insurgentes,20.762753229977,-100.42850659034,0
3736,P-2136,Calle Ignacio Zaragoza/Montenegro,20.762889787551,-100.43050797835,0
3737,P-2137,Calle Ignacio Zaragoza/Montenegro,20.762533,-100.431687,0
4390,P-2726,Calle Ignacio Zaragoza/Calle Francisco I. Madero,20.762119809301,-100.43350503523,0
3738,P-2138,Parque Hacienda Santa Rosa,20.769278720805,-100.43719387318,0
3739,P-2139,Hacienda San Pedro/Hacienda del Corazón,20.770016129196,-100.43714617716,0
3740,P-2140,Hacienda San Pedro/Hacienda El Socorro,20.770707123535,-100.43605769553,0
3741,P-2141,Hacienda El Socorro/Hacienda la Victoria,20.772040305542,-100.43674207161,0
4392,P-2728,Anillo Vial Iii Oriente/Camino A Condominio Jacaranda,20.59619635236,-100.27591465761,0
1465,P-0202,Anillo Vial Iii/Universidad Mondragón,20.602938,-100.275146,0
4393,P-2729,Prol. Av. Zaragoza/Hacienda de San Idelfonso,20.563900505256,-100.41460539654,0
2199,P-0324,Prol. Zaragoza/Blvd. Hacienda del Jacal,20.56638051,-100.4147615,0
1762,P-0327,Prol. Zaragoza/Paseo de Las Plazas,20.569997332138,-100.41499627584,0
1763,P-0329,Prol. Zaragoza/Hacienda Escolásticas,20.571329354558,-100.41507975546,0
2200,P-0906,Prol. Av. Zaragoza/Hacienda Vegil,20.5740986,-100.4152541,0
4394,P-2730,Cto. Balcones/Lago de Chapala,20.704044267882,-100.46259416898,0
4370,P-2704,Lago Patzcuaro/Lago Tilapa,20.702655260996,-100.47347863813,0
4371,P-2705,Lago Patzcuaro/Gran Capricho,20.701231646023,-100.47292679546,0
4372,P-2706,Lago Patzcuaro/Lago Mandinga,20.698993126763,-100.4720537197,0
4373,P-2707,Lago Patzcuaro/Lago Camaronero,20.696742817393,-100.47099607957,0
4374,P-2708,Lago Cuitzeo,20.695177961432,-100.47019332112,0
4375,P-2709,Av. de Las Torres/Av. Cumbres de Juriquilla,20.691930281214,-100.46931428264,0
4376,P-2710,Av. de Las Torres/Vértice Juriquilla,20.689914208253,-100.46852716027,0
4377,P-2711,Av. de Las Torres/Plaza Galia,20.6848415195,-100.46748119817,0
4378,P-2712,Av. de Las Torres/Cto. Altos Juriquilla,20.686855939804,-100.46674889179,0
4379,P-2713,Av. de Las Torres/Condesa Juriquilla,20.691659915839,-100.4686227477,0
1964,P-0285,Anillo Vial Fray Junípero Serra/Av. Paseo de la Constitución,20.61767975,-100.3823511,0
1951,P-0287,Anillo Vial Fray Junípero Serra/Av. Paseo de la Constitución,20.617301917794,-100.38244767831,0
1952,P-0286,Anillo Vial Fray Junípero Serra/C. Yuca,20.612529350236,-100.37947357195,0
2601,P-1016,Calle Hacienda San Juan/Parque San Antonio del Maurel,20.59452085,-100.4249772,0
3227,P-1603,Calle Santo Domingo/Calle Real,20.59502545,-100.4277827,0
3228,P-1604,Calle San Germán/Calle Santo Domingo,20.59623455,-100.4287902,0
3229,P-1605,Calle San Germán/Calle Solidaridad,20.59604884,-100.4303286,0
3230,P-1606,Los Mendoza/Hacienda Tequisquiapan,20.59760435,-100.4307325,0
3231,P-1609,Hacienda Tequisquiapan/Hacienda Salitrillo,20.59995469,-100.430351,0
3232,P-1612,Hacienda Tequisquiapan/Hacienda Jaral de Penas,20.59981913,-100.4337106,0
4253,P-2573,Carr. Campo Militar/Querétaro Park Iii,20.594869630356,-100.41906071024,0
3237,P-1720,Carr. Al Campo Militar/Paseo 5 de Febrero,20.595094188005,-100.41592969344,0
4396,P-1971,Calle Canadá/Calle República Mexicana,20.55749987,-100.3909332,0
3238,P-0946,República Dominicana/Calle Valle Verde,20.555433408062,-100.3915111805,0
4397,P-2761,Calle Camino Real/Av. 5 de Febrero,20.614450759274,-100.41805387829,0
3858,P-1715,Calle Camino Real/Del Mirador,20.61436353,-100.4166658,0
4398,P-2760,Calle Camino Real/La Raya,20.614011424258,-100.41550607994,0
4399,P-2759,Calle Camino Real/Benito Juárez,20.612950694555,-100.4145966838,0
3859,P-1713,Calle Camino Real/Ponciano Arriaga,20.61132483,-100.4132184,0
3860,P-2176,Calle Camino Real/Epigmenio González,20.606030991365,-100.40909767269,0
3493,P-1696,Av. San Roque/Ejido,20.60405776,-100.4069485,0
4254,P-2574,Carr. Campo Militar/Benito Juárez,20.59555165485,-100.41985602661,0
3279,P-1619,Av. Sol Niño/Av. Equinoccio,20.617839302721,-100.44424779583,0
3434,P-1794,Av. Sol Niño/Av. Geiser,20.61938823,-100.4440326,0
3435,P-1795,Av. Sol Niño/Av. Laguna,20.62165337,-100.4443848,0
3436,P-1796,Av. Laguna/Calle Presa,20.62176329,-100.4452714,0
3437,P-1797,Av. Laguna/Mares,20.62138204,-100.4478765,0
3438,P-1798,Av. de Las Fuentes/Calle Londres,20.6233226,-100.4471093,0
3439,P-1799,Av. de Las Fuentes/Calle Marsella,20.62648148,-100.4479517,0
3440,P-1801,Calle Masella/Diego de Mendoza Moctezuma,20.62667307,-100.4495114,0
3441,P-1802,Calle Marsella/Bernardino de Siena,20.62594805,-100.4516217,0
3442,P-1803,Calle Marsella/Juan de Luna,20.62557825,-100.453756,0
3443,P-1804,Calle Zacapoaxtlas/Av. Begonias,20.62632847,-100.4549334,0
3444,P-1805,Call Zacapoaxtlas/Calle Mayas,20.62726219,-100.4574808,0
3445,P-1806,Calle Zacapoaxtlas/Calle Toltecas,20.62788186,-100.4602007,0
3446,P-1807,Calle Zacapoaxtlas/Zacapoaxtlas 86,20.6303456,-100.4623464,0
3447,P-1808,Calle Zacapoaxtlas/Av. de la Luz,20.63254801,-100.4638976,0
3313,P-1926,Av. San Gabriel/Calle San Samael,20.66004654,-100.4737905,0
4404,P-2753,Segunda Sección de Conín/Calle Chimapopoca,20.573359351049,-100.32284154072,0
3813,P-2115,Segunda Secc. de Conín/Conín,20.57398664,-100.324508,0
4405,P-2748,Paseo de la República/Av. Pueblo Jurica,20.679217719907,-100.43432972346,0
3197,P-1340,Av. de Las Ciencias/Centro Comercial Omnicentro Juriquilla,20.69429583,-100.439724,0
3537,P-2016,Av. de Las Ciencias/Uaq Campus Juriquilla,20.70066442,-100.4405403,0
3198,P-1341,Av. de Las Ciencias/Uaq Facultad de Ciencias Naturales,20.70248092,-100.4413875,0
3328,P-1792,Blvd. Universitario/Uvm Querétaro,20.70675873,-100.4458492,0
3199,P-1352,Blvd. Universitario/Uvm Querétaro,20.70907204,-100.4459999,0
3200,P-1345,Blvd. Universitario/Misión de San Francisco,20.71316878,-100.4462489,0
3544,P-2019,Blvd. Universitario/Parroquia de San Judas Tadeo y de la Santa Cruz,20.71669775,-100.4458852,0
3201,P-1347,Blvd. Universitario/Blvd. Lagunillas,20.72059847,-100.447305,0
3202,P-1378,Blvd. Privada Juriquilla/Blvd. Jurica la Campana,20.72173903,-100.4461712,0
3929,P-2121,Blvd. Privada Juriquilla/Cerro la Media Luna,20.72332289,-100.4441229,0
3203,P-1349,Blvd. Privada Juriquilla/Independencia Norte,20.72531488,-100.4413639,0
3930,P-2122,Independencia Norte/Blvd. Privada Juriquilla,20.7268304,-100.4417038,0
3204,P-1375,Independencia Norte/Calle Constitución,20.72944577,-100.443081,0
3547,P-2024,Independencia Norte/Los Ciprés,20.73206215,-100.4444657,0
3205,P-1372,Independencia Norte/Calle 21 de Marzo,20.73534173,-100.4462257,0
4409,P-2763,Cumbres del Lago/Libramiento Norponiente,20.705557731114,-100.47740015959,0
4410,P-2764,Cumbres de Lago/Westlake Preschool,20.705065889096,-100.47543193777,0
4411,P-2774,Cto. Balcones/Lago de Chapala,20.702894014885,-100.46275791386,0
4412,P-2762,Cto. Balcones/El Faro Juriquilla,20.698492898009,-100.46207060649,0
4363,P-2696,Cto. Balcones/Blacones de Juriquilla,20.696400130051,-100.46231452355,0
4369,P-2703,Cto. Balcones/El Faro Juriquilla,20.698540780604,-100.46200196163,0
4413,P-2773,Cto. Balcones/Calle Montenegro,20.703222655492,-100.46223393397,0
4385,P-2719,la Solana/Hacienda la Griega,20.702745339831,-100.45904864214,0
4386,P-2720,la Solana/Av. San Isidro,20.703811567367,-100.45647467061,0
3603,P-2031,Blvd. Villas del Meson/Unidad Deportiva Juriquilla,20.70777795,-100.452034,0
4387,P-2615,Blvd. Villas del Mesón/Blvd. Fray Antonio de Monroy E Hijar,20.706603500765,-100.44950267765,0
2834,P-1343,Blvd. Villas del Meson/Unam Campus Juriquilla,20.70545927,-100.4451738,0
2835,P-1344,Blvd. Villas del Meson/Uaq Facultad de Informática,20.70518191,-100.4437939,0
1412,P-0024,San Miguel/San Javier,20.531787216854,-100.48793305725,0
1413,P-0025,San Miguel/San Marcos,20.534543457142,-100.48759933753,0
1414,P-0026,Glorieta Av. Moralta,20.525502078775,-100.48103055677,0
3394,P-1961,Carr. Lateral No. 57/Zona Comercial Zoco,20.57742391,-100.3866523,0
2265,P-0754,Lateral Carr. Federal 57/Roque Rubio,20.575699,-100.394279,0
4264,P-2579,Paseo de la República/Universidad Humanitas Querétaro,20.684888485742,-100.43558488192,0
4265,P-2580,Paseo de la República/Av. Pueblo Jurica,20.679536111111,-100.43504166667,0
2730,P-1060,Paseo de la República/Antea Lifestyle,20.67458679064,-100.43453832146,0
2731,P-1106,5 de Febrero/Hotel Zar Querétaro,20.67157417,-100.4342184,0
2732,P-1107,Camelinas/Decathlon,20.66609465,-100.433594,0
2733,P-1108,5 de Febrero/Palma Cocotera,20.66008096,-100.4329861,0
2734,P-1058,Av. 5 de Febrero/Condumex,20.652064850618,-100.43208266018,0
2735,P-1071,Paseo de la República/Superama,20.64979347,-100.4318367,0
2606,P-1109,Av. 5 de Febrero/Puente Jurica,20.64669301,-100.4314782,0
2490,P-0408,Blvd. Centro Sur/Colinas del Cimatario,20.562818274026,-100.36935907918,0
3344,P-1748,Blvd. Centro Sur/Marqués de la Villa del Villar del Águila,20.565964262354,-100.36260803299,0
2442,P-0396,Fray Diego de Landa/Chedraui Centro Sur,20.569141666667,-100.36166111111,0
2471,P-0394,Bernardo Quintana/Q7001,20.573410999676,-100.35961562965,0
3596,P-2039,Prol. Bernardo Quintana/Centro de Conciliación Laboral del Estado de Querétaro,20.57642214,-100.3606021,0
4424,P-2740,Qro 400/Qro 420,20.527355585537,-100.33695440052,0
4089,P-2442,Real del Cimatario Condominio Residencial,20.515570132126,-100.32778076095,0
4430,P-2781,Av. Prol. Zaragoza/Av. Hilario Frías y Soto,20.579435424622,-100.4144223002,0
2618,P-0988,Carr. Estatal 420/San Mateo,20.529209960081,-100.31098813289,0
4342,P-2622,Qro 420/Ciudad Marqués,20.537953399502,-100.28472407411,0
2619,P-0986,Universidad Politécnica de Querétaro,20.54591531,-100.2734812,0
4343,P-2623,Qro 431/Qro 420,20.55099571314,-100.2666252524,0
3576,P-2012,"Carr. 431, Los Cues/Parque Industrial El Marqués",20.55693494,-100.2671467,0
4344,P-2624,Qro 431/Av. Las Misiones,20.562376201775,-100.26754492723,0
4345,P-2625,Qro 431/Av. del Marqués,20.567551664922,-100.26455009081,0
2620,P-0982,Carr. Estatal 210/Ruta 122,20.57558511,-100.2574327,0
4346,P-2626,Qro 210/Calle Amealco,20.578665373283,-100.25548445245,0
4347,P-2627,Qro 210/Calle Dolores,20.580530814421,-100.25422972642,0
1953,P-0224,Blvd. del Aguila/Calle Cebra,20.650053350577,-100.34256357033,0
1954,P-0226,Av. Ciervo/Comadreja,20.648633514393,-100.34014358515,0
2205,P-1500C,Av. Marmota/Calle Puma,20.646881660273,-100.33753999223,0
1957,P-0238,Calle Puma/Calle Martineta,20.648896705541,-100.33804138401,0
1958,P-0240,Calle Puma/Calle Vicuña,20.651083086612,-100.338406525,0
1956,P-0236,Calle León/Blvd. Bisonte,20.654055685638,-100.33902021115,0
1955,P-0235,Av. Búfalo/Calle León,20.655758645068,-100.3391929663,0
2206,P-0234,Av. Búfalo/Av. Antílope,20.65798161239,-100.34053852579,0
2207,P-0230,Alce/Anillo Vial Fray Junípero Serra,20.658958477962,-100.34222329299,0
4432,P-2745,Anillo Vial Fray Junípero Serra/Cto. Universidades,20.66141600186,-100.34703747136,0
4433,P-2746,Anillo Vial Fray Junípero Serra/Paseo del Cultivo,20.659370693643,-100.36074982589,0
4436,P-2765,Monte Parnaso/Monte Caseros,20.641833902823,-100.4705712729,0
3369,P-1877,Tzeltales/Tzeltales 216,20.63812377,-100.4697361,0
3370,P-1875,Tzeltales/Cesba Querétaro,20.63576004,-100.4691741,0
2956,P-1505,Av. Universidad/Calle Ignacio López Rayón,20.59876706,-100.3897758,0
2680,P-1002,Av. Universidad/Calle Ezequiel Montes,20.59689889,-100.4001549,0
2957,P-1506,Av. Universidad/Tecnológico Nacional de México Campus Ciidet,20.59613182,-100.4043636,0
4044,P-2340,Campo de Futbol la Luz,20.869952920934,-100.44051571905,0
3764,P-2162,Kinder la Luz/La Luz,20.868674656581,-100.43885719252,0
3765,P-2163,Camino A la Luz/Presa de Becerra,20.863814474156,-100.45700251402,0
3766,P-2164,Preescolcar Comunitario El Carrusel,20.866231301582,-100.4594669909,0
3767,P-2165,Estancia de Palo Dulce,20.863654732697,-100.47934586872,0
4441,P-2780,Estancia de El Zapote,20.859780771339,-100.4759808117,0
3768,P-2166,Loma del Chino,20.849103583321,-100.47589033938,0
3769,P-2167,Camino A Loma del Chino,20.846496188529,-100.47773943143,0
3770,P-2168,Salida A Querétaro/Mariscos Los Carlos,20.82931111356,-100.47528723782,0
3771,P-2169,Salida A Querétaro/Ignacio Allende,20.828314967311,-100.47278672759,0
3772,P-2170,Buenavista,20.826555265293,-100.46825833083,0
3368,P-1897,Monte Caseros/Monte Parnaso,20.64203582,-100.4704172,0
3557,P-1894,Choles/Monte Caseros,20.63956456,-100.4696188,0
3377,P-1809,Calle Zacapoaxtlas/Calle Tarahumaras,20.63513612,-100.4656863,0
3558,P-1901,Calle Zacapoaxtlas/Choles,20.63881234,-100.4666663,0
3559,P-1898,Choles/Monte Caseros,20.63968742,-100.4696675,0
3381,P-1896,Tzeltales/Monte Parnaso,20.64163615,-100.4704213,0
4395,P-2722,Blvd. Peña Flor/Cto. Puerta del Sol,20.64618175662,-100.48223520621,0
3560,P-1884,Av. de la Cantera/Valle,20.63841147,-100.49049,0
3561,P-1885,Av. de la Cantera/Paseos de la Pradera,20.63524773,-100.4891211,0
3562,P-1886,Av. de la Cantera/Paseos de la Pradera,20.63532741,-100.4887298,0
3563,P-1887,Av. Cto. Puertas del Sol/Urbi Villa del Real,20.63868786,-100.4883989,0
3564,P-1858,Av. Cto. Puerta del Sol/Valle de Metztitlán,20.63937409,-100.4865289,0
3565,P-1856,Av. Cto. Puerta del Sol/Calle Sendero de Los Frailes,20.6405652,-100.483407,0
3566,P-1853,Av. Valle de Santiago/Av. Cto. Puerta del Sol,20.6418917,-100.48021944444,0
3567,P-1851,Valle de San Pedro Mártir/Ciruelo,20.64045008,-100.4784758,0
4442,P-2750,Paseo Querétaro/Privada del Parque,20.663040595252,-100.47986356918,0
2278,P-0768,Paseo Querétaro/Calle San Samael,20.657688928721,-100.47645394283,0
3385,P-1927,Av. San Gabriel/Calle San Samael,20.65991951,-100.4739412,0
3388,P-1920,Calle 2/Calle 23,20.65369069,-100.4556315,0
4041,P-2337,Av. Popocatépetl/Av. Pirineos,20.642329159138,-100.45000356118,0
3182,P-1540,Av Popocatépetl/Nevado de Colima,20.64387176,-100.45014,0
3183,P-1539,Av. Popocátepetl/Everest,20.64504201,-100.4501868,0
3184,P-1537,Av. Popocátepetl/Citlaltépetl,20.64713546,-100.4503125,0
3185,P-1535,Av. Popocátepetl/Alpes,20.64910255,-100.4504109,0
3186,P-1533,Av. Popocátepetl/Montes Urales,20.65228818,-100.4505952,0
3390,P-1922,Calle Cerro de la Cruz/Calle Cerro de Sangremal,20.65406613,-100.4516546,0
3391,P-1919,Calle 2/Calle 23,20.65378154,-100.4557296,0
3392,P-1917,Calle 2/Calle Revolución,20.6534956,-100.4578791,0
3393,P-1916,Calle 13/Hacienda Carretas,20.65499889,-100.460913,0
4443,P-2749,Paseo Querétaro/Privada del Parque,20.663111167517,-100.47955121805,0
4444,P-2738,Prol. Constituyentes Oriente/Camino Al Colegio Celse,20.592237151727,-100.32277602908,0
3861,P-2261,Prol. Constituyentes Oriente/Cumbres del Marqués,20.596336907524,-100.31368066334,0
